StopID;StopArea;SiteID;Name;Long;Lat;Zone;Type;GTFS ID;GTFS Name;GTFS Long;GTFS Lat;Dist
70891;70890;70891;Källbrinks idrottsplats;59,2502859203;17,9494265283;B2;BUSTERM;7420834;Källbrink idrottsplats;59,2502872698;17,9493391625;0,0048051399
70892;70892;70893;Kvarnlyckevägen;59,252233221;17,9554924643;B2;BUSTERM;7469240;Kvarnlyckevägen;59,2522464393;17,9557740325;0,0154883655
70895;70372;70895;Fredriksdal;59,2427752344;17,9282895693;B2;BUSTERM;7464081;Vindvägen;59,2417922988;17,9334869147;0,2975445637
70896;70896;70897;Vistaskolan;59,2322687701;17,9485762752;B2;BUSTERM;7414655;Vistaskolan;59,2322414776;17,9485922948;0,0008900915
70899;70898;70899;Vistabergs allé;59,2370164471;17,9492771812;B2;BUSTERM;7414658;Vistabergs allé;59,237014335;17,949399933;0,0067514025
70910;70911;70915;Kungens kurva;59,2683621206;17,9120069695;A2;BUSTERM;7438099;Heron City;59,2683665637;17,911726797;0,0154097251
70917;70917;70918;Hagvreten;59,2125608068;18,0821377326;B2;BUSTERM;7469241;Hagvreten;59,2129944061;18,0824995692;0,0221759165
70919;70919;70919;Vistaberg;59,2368328574;17,9587642116;B2;BUSTERM;7414874;Vistaberg;59,2368327644;17,9587644147;1,11661221429288E-005
70928;70927;70928;Gesällbacken;59,3001886093;17,9443308977;A2;BUSTERM;7469242;Gesällbacken;59,3002724601;17,9446875216;0,019699392
70929;70929;70930;Enskede gård;59,289997323;18,0701933244;A2;BUSTERM;7421707;Enskede Gård T-bana;59,2893938286;18,0702938613;0,0099364164
70935;70934;70935;Kavlevägen;59,2281512226;17,931358239;B2;BUSTERM;7469243;Kavlevägen;59,2281346187;17,9312698128;0,0048667787
70937;70936;70937;Trågstigen;59,2282769495;17,9253039767;B2;BUSTERM;7469244;Trågstigen;59,2282919457;17,9254803202;0,0097016159
13382;13381;70940;Västbergavägen;59,2939096427;18,0022001431;A2;BUSTERM;7465484;Västbergavägen;59,2944579025;18,0021654693;0,005544182
70399;70388;70958;Jägerhorns väg;59,2739472396;17,9208781754;A2;BUSTERM;7469057;Jägerhorns väg;59,2745226827;17,9208263487;0,006857197
70960;70960;70961;Vårdkasevägen;59,2795303043;17,9221193475;A2;BUSTERM;7469257;Vårdkasevägen;59,2799549468;17,9230583554;0,0538273172
70962;70962;70963;Fornminnesvägen;59,2815271295;17,9279814226;A2;BUSTERM;7469258;Fornminnesvägen;59,2819120211;17,9286022208;0,0359364145
70964;70964;70965;Visirvägen;59,2841789007;17,9344115555;A2;BUSTERM;7470304;Visirvägen;59,2834990624;17,9342464775;0,014671669
70968;70968;70969;Segeltorps industriområde;59,2842800438;17,9457722817;A2;BUSTERM;7445559;Segeltorp industriområde;59,2844562605;17,9470646615;0,0714566198
70174;70174;70975;Lissma gård;59,1762012242;18,0754161436;B2;BUSTERM;7468981;Lissma gård;59,1761733062;18,0754669857;0,0028057482
70976;70976;70977;Lövberga;59,1832672757;18,0939254086;B2;BUSTERM;7438354;Lövberga;59,1835790078;18,0945764036;0,0369805669
70978;70978;70979;Gräsvreten;59,189587283;18,1057415471;B2;BUSTERM;7438355;Gräsvreten;59,1899277149;18,1067972456;0,0594657355
71318;70186;71319;Huddinge sjukhus;59,2227772783;17,9376456911;B2;BUSTERM;7401178;Huddinge sjukhus;59,2222670153;17,9375440017;0,0087433717
72011;70258;72017;Tumba station;59,199131629;17,8356739533;B2;BUSTERM;7400776;Tumba station;59,1997334184;17,8356573531;0,0052950317
72023;70014;72023;Kumla Gårdsväg;59,2366550213;17,8311564316;A2;BUSTERM;7468916;Kumla Gårdsväg;59,2363716699;17,8308945024;0,0153775927
70461;70460;72025;Segersbyvägen;59,2359907577;17,8374782357;A2;BUSTERM;7468914;Albyvägen;59,2378281361;17,8371145563;0,0608514729
72026;72026;72026;Lilla Dalens begravningsplats;59,2184447337;17,8478200584;B2;BUSTERM;7469259;Lilla Dalens begravningsplats;59,2184449156;17,8478027626;0,0009512699
72209;72208;72209;Alfred Nobels allé;59,2119882752;17,9164487565;B2;BUSTERM;7469260;Alfred Nobels allé;59,2118895055;17,916442868;0,0004419065
72210;72210;72211;Tullinge gymnasium;59,2136706963;17,9184615271;B2;BUSTERM;7445539;Tullinge gymnasium;59,2136773001;17,9186022472;0,0077401345
72219;72218;72219;Annabergsvägen;59,1865438071;17,9167693441;B2;BUSTERM;7469261;Hangarvägen;59,1866421074;17,9167931145;0,0014242928
72220;72220;72221;Gösta Frohms väg;59,184106106;17,9148167356;B2;BUSTERM;7469262;Gösta Frohms väg;59,1840359495;17,914707635;0,0060600894
72331;72330;72331;Elgentorpsvägen;59,2081182718;17,8969838897;B2;BUSTERM;7469267;Elgentorpsvägen;59,2085916584;17,8971356181;0,0110566062
72332;72332;72333;Tullinge centrum;59,2063328206;17,9007967456;B2;BUSTERM;7445534;Tullinge centrum;59,2063820902;17,9005198267;0,0152599164
72336;72336;72337;Petunievägen;59,2164930334;17,9060956749;B2;BUSTERM;7469269;Petunievägen;59,2164175016;17,9063189285;0,0123479784
72339;72338;72339;Blickavägen;59,2155428151;17,9126575291;B2;BUSTERM;7469270;Blickavägen;59,2156137356;17,9121542055;0,0277436604
72358;72358;72359;Rågvägen;59,2475065901;17,8239291864;A2;BUSTERM;7469271;Rågvägen;59,2474793125;17,8239453124;0,00089593
70109;70052;72383;Norsborg;59,2441525438;17,8143709934;A2;BUSTERM;7421733;Norsborg T-bana;59,243790902;17,8145252099;0,0100643994
72386;72385;72386;Eriksbergsåsen;59,2431441173;17,8209370859;A2;BUSTERM;7469828;Norsborg Eriksbergsåsen;59,2431331551;17,8210593402;0,0067254371
72395;72394;72395;Riddarvägen;59,2260948353;17,9197901999;B2;BUSTERM;7469272;Riddarvägen;59,2260857718;17,9197898479;2,03556387923733E-005
72396;72396;72397;Dymmelkärrsvägen;59,2218511195;17,9145878847;B2;BUSTERM;7469273;Dymmelkärrsvägen;59,2215229083;17,9137795811;0,0457601422
72399;70206;72399;Önnemovägen;59,215460156;17,898869091;B2;BUSTERM;7468992;Önnemovägen;59,2155357304;17,8991891745;0,0176737044
72401;72401;72402;Mekanikervägen;59,2062469596;17,9238334528;B2;BUSTERM;7469274;Mekanikervägen;59,2066001383;17,9236454227;0,0118509519
72404;72403;72404;Plåtslagarvägen;59,2016432917;17,9192417146;B2;BUSTERM;7469275;Plåtslagarvägen;59,2013518745;17,9194865171;0,014491716
72406;72405;72406;Smedvägen;59,2006182092;17,9115806782;B2;BUSTERM;7469276;Smedvägen;59,2004581527;17,9109233072;0,0364653856
72408;72407;72408;Formarvägen;59,2006370271;17,9159583937;B2;BUSTERM;7469277;Formarvägen;59,200355722;17,9161338163;0,0106057496
72409;72409;72410;Flottiljvägen;59,2031650761;17,9001125089;B2;BUSTERM;7469278;Flottiljvägen;59,2031863051;17,8999039277;0,0114774197
72411;72411;72412;Krokvägen;59,199852561;17,9061767716;B2;BUSTERM;7469279;Krokvägen;59,1998706205;17,9067207686;0,0299237816
70332;70331;72498;Kassmyra;59,1823172696;17,8151858802;B2;BUSTERM;7469041;Kassmyra;59,1825257293;17,8156357352;0,0252678358
73040;73040;73041;Söderby gårds väg;59,2178882369;17,779164839;B2;BUSTERM;7469280;Söderby gårds väg;59,217860699;17,7791984862;0,0018597696
73043;73042;73043;Söderby park;59,2028925238;17,7874556785;B2;BUSTERM;7436011;Söderby park;59,2028119554;17,7874337123;0,0012866847
73208;73208;73209;Gymnasiet;59,1920549175;17,7469606098;B2;BUSTERM;7469281;Gymnasiet;59,1920281712;17,7469417995;0,0010432235
73216;73215;73216;Norrbergavägen;59,1902188896;17,7484489756;B2;BUSTERM;7469282;Norrbergavägen;59,1900246448;17,7488231565;0,0210364975
73217;73217;73218;Rönninge Skolväg;59,1870866844;17,7405194015;B2;BUSTERM;7445283;Rönninge Skolväg;59,1870058471;17,7405150401;0,0003189496
73220;70810;73220;Toredalsvägen;59,1864963375;17,7325069074;B2;BUSTERM;7469218;Toredalsvägen;59,1863204391;17,7322522426;0,0143809407
75003;75002;75003;Polhemsgatan;59,200335245;17,6309175605;C2;BUSTERM;7469830;Polhemsgatan;59,2005450827;17,631314067;0,0223406408
75006;75006;75006;Vackstanäs;59,1412640691;17,5009625651;C2;BUSTERM;7470085;Hummelmora;59,1255510688;17,55113488;5,7469476749
75008;75008;75008;Paradisgränd;59,1995733726;17,6276211252;C2;BUSTERM;7469833;Paradisgränd;59,1995735252;17,6276038364;0,0009508842
75012;75012;75013;Sveagatan;59,2025480685;17,633188829;C2;BUSTERM;7470109;Frejagatan;59,2026863658;17,6322861184;0,0498805084
75017;75016;75017;Bruksgatan;59,2061766151;17,6311942235;C2;BUSTERM;7469835;Bruksgatan;59,2058799501;17,631213614;0,0021313994
75020;75020;75021;Ragnhildsborgsvägen;59,2125067332;17,6292732103;C2;BUSTERM;7469837;Ragnhildsborgsvägen;59,2128067872;17,6296396388;0,0212429606
75023;75022;75023;Brunnsängsvägen;59,2147609996;17,6317925769;C2;BUSTERM;7469838;Brunnsängsvägen;59,2149630898;17,6321012832;0,0174730181
75028;75028;75029;Hjälmsättra;59,2336328225;17,6312766468;C2;BUSTERM;7469841;Hjälmsättra;59,2336683728;17,6312962754;0,0010948686
75031;75030;75031;Viksätersvägen;59,2386351117;17,6273556486;C2;BUSTERM;7469842;Viksätersvägen;59,238562997;17,627369535;0,000826679
75032;75032;75033;Ladviksvägen;59,2455283685;17,6243229124;C2;BUSTERM;7469843;Ladviksvägen;59,2455272971;17,6243931741;0,0038644093
75036;75035;75036;Eksättravägen;59,2461582628;17,6472131989;C2;BUSTERM;7469845;Eksättravägen;59,2461479591;17,6473004922;0,004802412
75038;75037;75038;Ladvik;59,2461793044;17,6697031366;C2;BUSTERM;7469284;Ladvik;59,2462504854;17,6697422863;0,0022145383
75040;75039;75040;Solliden;59,2505895852;17,6570063178;C2;BUSTERM;7469846;Solliden;59,2505979664;17,657042041;0,0019656296
75041;75041;75042;Solvik;59,2514667582;17,6527763151;C2;BUSTERM;7469847;Solvik;59,2514674114;17,6527239652;0,002879249
75043;75043;75044;Svalängen;59,2544736256;17,6407889675;C2;BUSTERM;7469848;Svalängen;59,2544633262;17,6408762839;0,0048036874
75046;75045;75046;Furulund;59,2563523063;17,6272138974;C2;BUSTERM;7469849;Furulund;59,2564280592;17,6275688153;0,0195899202
75047;75047;75048;Högantorps skola;59,2562077258;17,6221390626;C2;BUSTERM;7469850;Högantorp skola;59,2561717448;17,6221373558;0,0001095407
75034;75034;75049;Viksberg;59,2484675999;17,6131379919;C2;BUSTERM;7469844;Viksberg;59,2484434813;17,6135751541;0,0240509608
75050;75050;75050;Högantorp;59,257830341;17,6068129505;C2;BUSTERM;7469285;Högantorp;59,2578302486;17,6068131532;1,11487737744081E-005
75051;75051;75052;Bockholmssättra;59,2731597907;17,6304793858;C2;BUSTERM;7469851;Bockholmssättra;59,273204313;17,630499517;0,0011312033
75058;75057;75058;Ekensbergs Ind Omr;59,2048778892;17,6525885478;C2;BUSTERM;7469853;Ekensbergs Ind Omr;59,2048897498;17,6523793105;0,0115097546
75060;75059;75060;Ekensbergsgatan;59,2030886084;17,6388021483;C2;BUSTERM;7469854;Ekensbergsgatan;59,2030043144;17,639042924;0,0133286359
75061;75061;75062;Weda;59,2037818556;17,6437586149;C2;BUSTERM;7469855;Weda;59,2043775212;17,6448062218;0,0619116706
75064;75063;75064;Morabergsvägen;59,206521383;17,6468646565;C2;BUSTERM;7469856;Morabergsvägen;59,2060116154;17,6467148721;0,011382482
75069;75069;75070;Åkerivägen;59,20467315;17,6568842146;C2;BUSTERM;7469859;Åkerivägen;59,204549192;17,6567551655;0,0072836242
75072;75072;75073;Södertälje sjukhus;59,1999580616;17,6341182632;C2;BUSTERM;7411585;Södertälje sjukhus;59,1997371081;17,6338616019;0,0147070987
75075;75074;75075;Rektorsvägen;59,1996149992;17,6361654394;C2;BUSTERM;7469860;Rektorsvägen;59,1997453028;17,6364701924;0,0169668603
75076;75076;75077;Kyrkogårdsvägen;59,1999401605;17,6404889409;C2;BUSTERM;7469861;Kyrkogårdsvägen;59,1995625842;17,6411515691;0,0381695711
75078;75078;75079;Bellmansvägen;59,1983563461;17,6445523905;C2;BUSTERM;7469862;Bellmansvägen;59,1983188811;17,6446556066;0,0056938726
75081;75080;75081;Tegelängsvägen;59,1970799834;17,649087108;C2;BUSTERM;7469863;Tegelängsvägen;59,1971972718;17,6490411244;0,00269555
75082;75082;75083;Folkparksvägen;59,1950481754;17,6473674729;C2;BUSTERM;7469864;Folkparksvägen;59,1949870121;17,6472418747;0,0069531662
75086;75086;75087;Högåsavägen;59,1936435439;17,6425665328;C2;BUSTERM;7469865;Högåsavägen;59,1934179131;17,6426421359;0,0047741728
75089;75088;75089;Hagabergs folkhögskola;59,1907598896;17,6458417398;C2;BUSTERM;7469866;Hagabergs folkhögskola;59,1906494092;17,6460285051;0,010419779
75090;75090;75091;Gökvägen;59,1881013637;17,6515958136;C2;BUSTERM;7469867;Gökvägen;59,1877955086;17,6522619634;0,037770158
75092;75092;75093;Centralvägen;59,1863058872;17,6566257931;C2;BUSTERM;7469868;Centralvägen;59,1859641184;17,6572899217;0,0379404231
75097;75096;75097;Vretensvägen;59,1861339042;17,6674124776;C2;BUSTERM;7469869;Vretensvägen;59,1860356603;17,6667424366;0,0369690408
75098;75098;75099;Fornbacken;59,1886584031;17,6654324188;C2;BUSTERM;7469871;Fornhöjdens centrum;59,1901534726;17,6638513959;0,11400258
75102;75102;75103;Geneta centrum;59,196352018;17,5846734785;C2;BUSTERM;7469873;Geneta centrum;59,1963235726;17,5847772213;0,0057156446
75104;75104;75105;Gillestigen;59,1992896878;17,5825857085;C2;BUSTERM;7469874;Gillestigen;59,1996652414;17,582692939;0,0076042655
75109;75108;75109;Klövjevägen;59,2028847379;17,5869212876;C2;BUSTERM;7469876;Klövjevägen;59,2026583108;17,5864020423;0,0291788519
75110;75110;75111;Ronna centrum;59,2042612161;17,5906518109;C2;BUSTERM;7469877;Ronna centrum;59,2043120764;17,59086475;0,0117429507
75112;75112;75113;Ronna skola;59,2056310351;17,5968157934;C2;BUSTERM;7469878;Ronna skola;59,205646826;17,5982699275;0,0799803905
75115;75114;75115;Törnrosavägen;59,2053844401;17,6068694725;C2;BUSTERM;7469879;Törnrosavägen;59,2054454489;17,6063476771;0,0287437843
75116;75116;75117;Ottesångsvägen;59,2038875255;17,6099243006;C2;BUSTERM;7421394;Södertälje Ottesångsvägen;59,2038202476;17,6108838091;0,0528277343
75126;75126;75127;Södertälje stadshus;59,1913040396;17,6263234224;C2;BUSTERM;7410921;Södertälje Stadshus;59,1911264619;17,6261741845;0,0085896464
75129;75128;75129;Ekbacken;59,2456571896;17,6375458074;C2;BUSTERM;7469882;Ekbacken;59,2457550504;17,637603848;0,0033081081
75131;75130;75131;Värdsholmsgatan;59,1874901868;17,6319299428;C2;BUSTERM;7469883;Värdsholmsgatan;59,1874081165;17,632013262;0,0046640575
75132;75132;75133;Gjuteriporten;59,1856185486;17,6360469124;C2;BUSTERM;7469884;Gjuteriporten;59,1854587896;17,6365459934;0,0277582845
75135;75134;75135;Verkstadsvägen;59,1830825246;17,6414225354;C2;BUSTERM;7469885;Verkstadsvägen;59,1828270148;17,641706471;0,0164064115
75137;75136;75137;Sjömansplan;59,1814006131;17,6467033383;C2;BUSTERM;7469886;Södertälje Sjömansplan;59,1815846045;17,6457512057;0,0527769148
75141;75140;75141;Uthamnsvägen;59,1770533668;17,649338457;C2;BUSTERM;7469888;Uthamnsvägen;59,177637453;17,6493001368;0,0062356029
75149;75148;75149;Sydhamnsvägen;59,1655334958;17,6467949628;C2;BUSTERM;7469891;Sydhamnsvägen;59,1655675587;17,6469194091;0,0068585902
75154;75154;75155;Pershagsvägen;59,1554816583;17,6458354371;C2;BUSTERM;7410874;Pershagen Pershagsvägen;59,1551132765;17,6464801689;0,0371022779
75157;75156;75157;Pershagens skola;59,153311282;17,6500891025;C2;BUSTERM;7438158;Pershagen skola;59,1533988808;17,6496045617;0,0267425944
75158;75158;75159;Hagkärrsvägen;59,1527720243;17,6570697523;C2;BUSTERM;7401186;Pershagen Hagkärrsvägen;59,152789378;17,6571058577;0,0019894426
75139;75138;75160;Södertälje hamn;59,1796135406;17,6479892946;C2;BUSTERM;7400049;Södertälje hamn station;59,1793017876;17,646538223;0,0809849365
75163;75162;75163;Campus Telge;59,1883795123;17,6248554853;C2;BUSTERM;7469893;Campus Telge;59,1882530747;17,6249014686;0,0027225174
75164;75164;75165;Fribovägen;59,1848899188;17,6214156672;C2;BUSTERM;7469894;Fribovägen;59,1847573766;17,6218987512;0,026782186
75166;75166;75167;Linnégatan;59,1857116898;17,6191496302;C2;BUSTERM;7469895;Linnégatan;59,185767138;17,6190302945;0,0066006648
75168;75168;75169;Erikshällsgatan;59,1868044966;17,6174052584;C2;BUSTERM;7469895;Linnégatan;59,185767138;17,6190302945;0,10239795
75173;75172;75173;Fridenslundsvägen;59,1826855039;17,6062525863;C2;BUSTERM;7469898;Fridenslundsvägen;59,1826155906;17,607403819;0,0633769442
75174;75174;75174;Torekällberget;59,1917137889;17,6123975609;C2;BUSTERM;7469899;Torekällberget;59,1917136963;17,6123977633;1,11293040305723E-005
75175;75175;75175;Mörtstigen;59,1466281374;17,6616316551;C2;BUSTERM;7469900;Mörtstigen;59,1466280447;17,6616318573;1,11191347791924E-005
75176;75101;75176;Klockarvägen;59,1961192904;17,5780455189;C2;BUSTERM;7469872;Klockarvägen;59,1961359508;17,5781341003;0,0048753323
75180;75179;75180;Abborrstigen;59,1483086769;17,6590135032;C2;BUSTERM;7469901;Abborrstigen;59,1483085843;17,6590137054;1,11194702649085E-005
75186;75185;75186;Hertig Carls väg;59,1889909897;17,627355318;C2;BUSTERM;7469904;Hertig Carls väg;59,1890127613;17,6270767023;0,0153295996
75190;75189;75190;Förmansvägen;59,180978067;17,6231326466;C2;BUSTERM;7469906;Förmansvägen;59,1810836859;17,6232784181;0,0081524107
75192;75191;75192;Saltskogs centrum;59,1787665151;17,6207585986;C2;BUSTERM;7469907;Saltskogs centrum;59,1792766203;17,6208733129;0,0094577943
75194;75193;75194;Vibergen;59,1788338582;17,6146394067;C2;BUSTERM;7469908;Vibergen;59,1788531698;17,6145356724;0,0057098987
75195;75195;75196;Hovsjö centrum;59,1761514879;17,6067136948;C2;BUSTERM;7469909;Hovsjö centrum;59,1764295468;17,6073757406;0,0373480506
75197;75100;75197;Fornhöjdens centrum;59,1904354462;17,6636040001;C2;BUSTERM;7469871;Fornhöjdens centrum;59,1901534726;17,6638513959;0,0145688289
75198;75181;75199;Hovsjöskolan;59,1751501161;17,6031627043;C2;BUSTERM;7469902;Hovsjöskolan;59,1751623797;17,6029186718;0,013423609
75201;75200;75201;Torslund;59,2488805677;17,662891288;C2;BUSTERM;7469910;Torslund;59,2490679108;17,6623407312;0,0307053004
75202;75018;75202;Brunnsängs centrum;59,2112464877;17,630781934;C2;BUSTERM;7469836;Brunnsängs centrum;59,2110834233;17,6308785004;0,0056328937
75170;75170;75203;Lundbygatan;59,1861002133;17,6144634334;C2;BUSTERM;7469897;Lundbygatan;59,1865121154;17,6145378963;0,0061483862
75204;75204;75205;Jovisgatan;59,1966464235;17,6244023046;C2;BUSTERM;7469911;Jovisgatan;59,1969448599;17,6242433443;0,0098204908
75206;75206;75207;Villagatan;59,1975438756;17,6167135954;C2;BUSTERM;7469912;Villagatan;59,1974620585;17,6167794851;0,0037049282
75208;75208;75209;Kvarnberget;59,1996683209;17,6124499781;C2;BUSTERM;7469913;Kvarnberget;59,1994999426;17,6122837569;0,0094852148
75210;75210;75211;Orrstigen;59,1992561409;17,6085073138;C2;BUSTERM;7469914;Orrstigen;59,1990506559;17,6084266788;0,0049458338
75215;75214;75215;Floravägen;59,1958989895;17,6045499589;C2;BUSTERM;7469915;Floravägen;59,1960019839;17,6055357104;0,0543446854
75216;75216;75217;Brolundavägen;59,1952283398;17,6011018322;C2;BUSTERM;7469916;Brolundavägen;59,195197388;17,6000853058;0,0559205485
75218;75218;75219;Mårten Bullers väg;59,1913731299;17,594827128;C2;BUSTERM;7469917;Mårten Bullers väg;59,1909823439;17,5945094132;0,0193221457
75221;75220;75221;Gymnastikvägen;59,1878739639;17,5894123078;C2;BUSTERM;7469918;Gymnastikvägen;59,187974582;17,5899252041;0,0283317975
75223;75222;75223;Vasa handelsplats;59,1882738848;17,5772368494;C2;BUSTERM;7469919;Vasa handelsplats;59,1880608178;17,5790283387;0,0990812236
75226;75142;75226;Balticvägen;59,1754484397;17,6504415175;C2;BUSTERM;7469820;Södertälje Balticvägen;59,1752023789;17,6506908495;0,0144458682
75228;75227;75228;Virkesvägen;59,2087501981;17,6422747038;C2;BUSTERM;7469856;Morabergsvägen;59,2060116154;17,6467148721;0,3349572669
75229;75229;75230;Nysättravägen;59,2114553306;17,6408265266;C2;BUSTERM;7469836;Brunnsängs centrum;59,2110834233;17,6308785004;0,5488150518
75235;75235;75236;Birkavägen;59,2153600279;17,6351694297;C2;BUSTERM;7469838;Brunnsängsvägen;59,2149630898;17,6321012832;0,1706545331
75231;75231;75237;Malmbergavägen;59,2138795058;17,6389252682;C2;BUSTERM;7469852;Annalundsvägen;59,2172177314;17,6371429624;0,2328661991
75225;75224;75238;Scaniarinken;59,1890238936;17,5716061119;C2;BUSTERM;7469920;Scaniarinken;59,1889952211;17,57172733;0,0066769396
75240;75240;75241;Mörbyvägen;59,1834603737;17,4565661201;C2;BUSTERM;7469925;Mörbyvägen;59,1834510864;17,4565833741;0,0009500161
75242;75242;75242;Fornhöjden norra;59,1960058169;17,6639939378;C2;BUSTERM;7469926;Fornhöjden norra;59,1960059743;17,6639766512;0,0009507628
75246;75245;75246;Idrottsvägen;59,196790912;17,6384122646;C2;BUSTERM;7469927;Idrottsvägen;59,1969908178;17,6376005383;0,0451284874
75248;75247;75248;Fornbackaskolan;59,1929970368;17,660907888;C2;BUSTERM;7469928;Fornbackaskolan;59,1932818033;17,6610810429;0,010504733
